PUNGGUR,22952
TERBANGGI BESAR,22962
SEPUTIH RAMAN,22973
RUMBIA,22988
SEPUTIH BANYAK,22997
SEPUTIH MATARAM,23009
SEPUTIH SURABAYA,23022
TERUSAN NUNYAI,23036
BUMI RATU NUBAN,23044
BEKRI,23054
SEPUTIH AGUNG,23063
WAY PANGUBUAN,23073
KOTA COT GLIE,2308
BANDAR MATARAM,23080
PUBIAN,23089
SELAGAI LINGGA,23108
ANAK TUHA,23121
SENDANG AGUNG,23134
KOTA GAJAH,23144
BUMI NABUNG,23151
WAY SEPUTIH,23158
BANDAR SURABAYA,23165
ANAK RATU AJI,23175
PUTRA RUMBIA,23182
BUKIT KEMUNING,23190
KOTABUMI,23199
SUNGKAI SELATAN,23213
TANJUNG RAJA,23225
ABUNG TIMUR,23245
ABUNG BARAT,23258
ABUNG SELATAN,23273
SUNGKAI UTARA,23290
KOTABUMI UTARA,23306
KOTABUMI SELATAN,23315
ABUNG TENGAH,23330
ABUNG TINGGI,23342
ABUNG SEMULI,23351
ABUNG SURAKARTA,23359
MUARA SUNGKAI,23369
BUNGA MAYANG,23381
HULU SUNGKAI,23393
SUNGKAI TENGAH,23404
KUTA MALAKA,2341
ABUNG PEKURUN,23413
SUNGKAI JAYA,23423
SUNGKAI BARAT,23433
ABUNG KUNANG,23444
BLAMBANGAN PAGAR,23452
PESISIR SELATAN,23461
PESISIR TENGAH,23477
PESISIR UTARA,23486
BALIK BUKIT,23505
SUMBER JAYA,23518
BELALAU,23525
WAY TENONG,23536
SEKINCAU,23546
SUOH,23552
BATU BRAK,23561
SIMPANG TIGA,2357
SUKAU,23573
KARYA PENGGAWA,23584
LEMONG,23597
LABUHAN HAJI TIMUR,236
BENGKUNAT,23611
GEDUNG SURIAN,23621
NGAMBUR,23627
BANGKUNAT BELIMBING,23637
KRUI SELATAN,23651
WAY KRUI,23662
LUMBOK SEMINUNG,23673
AIR HITAM,23684
KEBUN TEBU,23695
PAGAR DEWA,23706
BATU KETULIS,23716
BANDAR NEGERI SUOH,23727
MENGGALA,23738
GEDUNG AJI,23749
DARUL KAMAL,2376
BANJAR AGUNG,23760
GEDUNG MENENG,23773
RAWA JITU SELATAN,23785
PENAWAR TAMA,23796
RAWA JITU TIMUR,23811
BANJAR MARGO,23820
RAWA PITU,23833
PENAWAR AJI,23843
MERAKSA AJI,23853
GEDUNG AJI BARU,23862
DENTE TELADAS,23867
BANJAR BARU,23879
MENGGALA TIMUR,23890
KOTA AGUNG,23904
BAITUSSALAM,2391
TALANG PADANG,23920
WONOSOBO,23940
PULAU PANGGUNG,23964
CUKUH BALAK,23983
PUGUNG,24002
SEMAKA,24029
KR. BARONA JA,2405
SUMBER REJO,24050
ULU BELU,24064
PEMATANG SAWA,24080
KLUMBAYAN,24094
KOTA AGUNG BARAT,24103
KOTA AGUNG TIMUR,24120
GISTING,24132
GUNUNG ALIP,24141
LIMAU,24153
BANDAR NEGERI SEMUONG,24164
AIR NANINGAN,24175
LEUPUNG,2418
BULOK,24185
KLUMBAYAN BARAT,24195
SUKADANA,24203
LABUHAN MARINGGAI,24221
JABUNG,24233
PEKALONGAN,24249
BLANG BINTANG,2425
SEKAMPUNG,24260
BATANGHARI,24278
WAY JEPARA,24296
PURBOLINGGO,24312
RAMAN UTARA,24325
METRO KIBANG,24337
MARGA TIGA,24345
SEKAMPUNG UDIK,24359
BATANGHARI NUBAN,24375
BUMI AGUNG,24389
BANDAR SRIBHAWONO,24396
MATARAM BARU,24404
MELINTING,24412
GUNUNG PELINDUNG,24419
PASIR SAKTI,24425
WAWAY KARYA,24434
LABUHAN RATU,24446
BRAJA SELEBAH,24458
WAY BUNGUR,24466
MARGA SEKAMPUNG,24475
BLAMBANGAN UMPU,24485
KASUI,24510
BANJIT,24529
BATEE,2453
BARADATU,24550
BAHUGA,24573
PAKUAN RATU,24582
NEGERI AGUNG,24602
WAY TUBA,24621
REBANG TANGKAS,24634
GUNUNG LABUHAN,24645
NEGARA BATIN,24665
NEGERI BESAR,24680
BUAY BAHUGA,24691
BUMI AGUNG,24699
KEDATON,24710
SUKARAME,24719
TANJUNGKARANG BARAT,24725
PANJANG,24732
TANJUNGKARANG TIMUR,24740
TANJUNGKARANG PUSAT,24752
TELUKBETUNG SELATAN,24764
TELUKBETUNG BARAT,24776
TELUKBETUNG UTARA,24785
RAJABASA,24796
KOTA BAHAGIA,248
TANJUNG SENANG,24801
SUKABUMI,24806
KEMILING,24814
DELIMA,2482
METRO PUSAT,24823
METRO UTARA,24829
METRO BARAT,24834
METRO TIMUR,24839
METRO SELATAN,24845
GEDONG TATAAN,24851
NEGERI KATON,24871
TEGINENENG,24892
WAY LIMA,24908
PADANG CERMIN,24925
PUNDUH PIDADA,24949
KEDONDONG,24972
SUNGAILIAT,24995
BELINYU,25003
MERAWANG,25012
MENDO BARAT,25023
PEMALI,25037
BAKAM,25044
RIAU SILIP,25054
PUDING BESAR,25064
TANJUNG PANDAN,25073
MEMBALONG,25086
SELAT NASIK,25099
SIJUK,25104
BADAU,25113
TOBOALI,25121
LEPAR PONGOK,25133
AIR GEGAS,25140
SIMPANG RIMBA,25151
PAYUNG,25159
TUKAK SADAI,25169
PULAUBESAR,25175
KOBA,25182
PANGKALAN BARU,25194
SUNGAI SELAN,25205
SIMPANG KATIS,25217
NAMANG,25228
LUBUK BESAR,25236
MUNTOK,25246
SIMPANG TERITIP,25254
JEBUS,25268
GEUMPANG,2527
KELAPA,25280
TEMPILANG,25295
PARITTIGA,25305
MANGGAR,25317
GANTUNG,25327
GEULUMPANG TIGA,2533
DENDANG,25335
KELAPA KAMPIT,25340
DAMAR,25347
SIMPANG RENGGIANG,25353
SIMPANG PESAK,25358
BUKITINTAN,25364
TAMAN SARI,25372
PANGKAL BALAM,25377
RANGKUI,25388
GERUNGGANG,25398
TANJUNG PINANG BARAT,25407
TANJUNG PINANG TIMUR,25412
TANJUNG PINANG KOTA,25418
BUKIT BESTARI,25423
SIANTAN,25430
PALMATAK,25433
SIANTAN TIMUR,25443
SIANTAN SELATAN,25447
JEMAJA TIMUR,25454
JEMAJA,25459
SIANTAN TENGAH,25467
GUNUNG KIJANG,25472
BINTAN TIMUR,25477
BINTAN UTARA,25482
TELUK BINTAN,25488
TAMBELAN,25495
TELOK SEBONG,25504
TOAPAYA,25512
MANTANG,25517
BINTAN PESISIR,25522
SERI KUALA LOBAM,25527
MORO,25534
KUNDUR,25542
KARIMUN,25551
MERAL,25558
TEBING,25564
BURU,25572
KUNDUR UTARA,25577
KUNDUR BARAT,25586
DURAI,25592
MIDAI,25598
BUNGURAN BARAT,25605
SERASAN,25615
BUNGURAN TIMUR,25621
BUNGURAN UTARA,25628
SUBI,25637
PULAU LAUT,25646
PULAU TIGA,25650
BUNGURAN TIMUR LAUT,25661
BUNGURAN TENGAH,25669
BUNGURAN SELATAN,25673
SERASAN TIMUR,25678
INDRA JAYA,2568
SINGKEP,25684
LINGGA,25696
SENAYANG,25715
LINGGA UTARA,25727
SINGKEP BARAT,25736
BELAKANG PADANG,25747
BATU AMPAR,25754
SEKUPANG,25759
NONGSA,25767
BULANG,25772
LUBUK BAJA,25779
SEI BEDUK,25785
GALANG,25790
BENGKONG,25799
BATAM KOTA,25804
SAGULUNG,25811
BATU AJI,25818
KEPULAUAN SERIBU UTARA,25825
KEPULAUAN SERIBU SELATAN,25829
GAMBIR,25834
SAWAH BESAR,25841
KEMAYORAN,25847
SENEN,25856
CEMPAKA PUTIH,25863
MENTENG,25867
TANAH ABANG,25873
JOHAR BARU,25881
PENJARINGAN,25887
TANJUNG PRIOK,25893
TRUMON TENGAH,259
KOJA,25901
CILINCING,25908
PADEMANGAN,25916
KELAPA GADING,25920
CENGKARENG,25925
GROGOL PETAMBURAN,25932
TAMAN SARI,25940
TAMBORA,25949
KEBON JERUK,25961
KALIDERES,25969
PAL MERAH,25975
KEMBANGAN,25982
TEBET,25990
SETIABUDI,25998
MAMPANG PRAPATAN,26007
PASAR MINGGU,26013
KEBAYORAN LAMA,26021
CILANDAK,26028
KEBAYORAN BARU,26034
PANCORAN,26045
JAGAKARSA,26052
PESANGGRAHAN,26059
MATRAMAN,26066
PULOGADUNG,26073
JATINEGARA,26081
KRAMATJATI,26090
PASAR REBO,26098
CAKUNG,26104
DUREN SAWIT,26112
MAKASAR,26120
CIRACAS,26126
CIPAYUNG,26132
CIBINONG,26143
GUNUNG PUTRI,26156
CITEUREUP,26167
KEMBANG TANJONG,2618
SUKARAJA,26182
BABAKAN MADANG,26196
JONGGOL,26206
CILEUNGSI,26221
CARIU,26234
SUKAMAKMUR,26245
PARUNG,26256
GUNUNG SINDUR,26266
KEMANG,26277
BOJONG GEDE,26287
LEUWILIANG,26297
CIAMPEA,26309
CIBUNGBULANG,26323
PAMIJAHAN,26339
RUMPIN,26355
JASINGA,26369
PARUNG PANJANG,26386
NANGGUNG,26398
CIGUDEG,26409
TENJO,26425
CIAWI,26435
CISARUA,26449
MEGAMENDUNG,26460
CARINGIN,26472
CIJERUK,26485
CIOMAS,26495
DRAMAGA,26507
TAMANSARI,26518
KLAPANUNGGAL,26527
CISEENG,26537
RANCA BUNGUR,26548
SUKAJAYA,26556
TANJUNGSARI,26566
TAJURHALANG,26577
CIGOMBONG,26585
LEUWISADENG,26595
TENJOLAYA,26604
PELABUHAN RATU,26612
SIMPENAN,26621
CIKAKAK,26628
BANTAR GADUNG,26637
KOTA SIGLI,2664
CISOLOK,26645
CIKIDANG,26657
LENGKONG,26670
JAMPANG TENGAH,26676
WARUNG KIARA,26688
CIKEMBAR,26699
CIBADAK,26709
NAGRAK,26720
PARUNG KUDA,26731
BOJONG GENTENG,26740
PARAKAN SALAK,26746
CICURUG,26753
CIDAHU,26767
KALAPA NUNGGAL,26776
KABANDUNGAN,26784
WALURAN,26791
JAMPANG KULON,26797
MILA,2680
CIEMAS,26808
KALIBUNDER,26817
SURADE,26825
CIBITUNG,26837
CIRACAP,26844
GUNUNG GURUH,26853
CICANTAYAN,26861
CISAAT,26869
KADUDAMPIT,26883
CARINGIN,26893
SUKABUMI,26903
SUKARAJA,26910
KEBON PEDES,26920
CIREUNGHAS,26926
SUKALARANG,26932
PABUARAN,26939
PURABAYA,26947
NYALINDUNG,26955
GEGER BITUNG,26966
SAGARANTEN,26974
CURUG KEMBAR,26986
CIDOLOG,26993
CIDADAP,26999
LAWE ALAS,270
TEGALBULEUD,27004
MUARA TIGA,2701
CIMANGGU,27013
CIAMBAR,27020
CIANJUR,27027
WARUNGKONDANG,27039
CIBEBER,27051
CILAKU,27070
CIRANJANG,27081
BOJONGPICUNG,27091
KARANGTENGAH,27103
MANDE,27120
SUKALUYU,27133
PACET,27144
CUGENANG,27152
CIKALONGKULON,27169
SUKARESMI,27188
MUTIARA,2720
SUKANAGARA,27200
CAMPAKA,27211
TAKOKAK,27223
KADUPANDAK,27233
PAGELARAN,27247
TANGGEUNG,27261
CIBINONG,27274
SINDANGBARANG,27288
AGRABINTA,27298
CIDAUN,27309
NARINGGUL,27323
CAMPAKAMULYA,27334
CIKADU,27340
GEKBRONG,27350
CIPANAS,27359
CIJATI,27367
LELES,27377
HAURWANGI,27389
PASIRKUDA,27398
CILEUNYI,27408
CIMENYAN,27415
CILENGKRANG,27425
BOJONGSOANG,27432
MARGAHAYU,27439
MARGAASIH,27445
KATAPANG,27452
DAYEUHKOLOT,27460
BANJARAN,27467
PAMEUNGPEUK,27479
PANGALENGAN,27486
PADANG TIJI,2750
ARJASARI,27500
CIMAUNG,27512
CICALENGKA,27522
NAGREG,27535
CIKANCUNG,27542
RANCAEKEK,27552
CIPARAY,27566
PACET,27581
KERTASARI,27595
BALEENDAH,27603
MAJALAYA,27612
SOLOKANJERUK,27624
PASEH,27632
IBUN,27645
SOREANG,27658
PASIRJAMBU,27669
CIWIDEY,27680
RANCABALI,27688
CANGKUANG,27694
KUTAWARINGIN,27702
GARUT KOTA,27715
KARANGPAWITAN,27727
WANARAJA,27748
TAROGONG KALER,27757
TAROGONG KIDUL,27771
BANYURESMI,27784
SAMARANG,27800
PASIRWANGI,27813
LELES,27826
KADUNGORA,27839
LEUWIGOONG,27854
CIBATU,27863
KERSAMANAH,27875
MALANGBONG,27881
SUKAWENING,27905
KARANGTENGAH,27917
BAYONGBONG,27922
CIGEDUG,27940
CILAWU,27946
CISURUPAN,27965
SUKARESMI,27982
CIKAJANG,27989
BANJARWANGI,28002
SINGAJAYA,28014
CIHURIP,28024
PEUNDEUY,28029
PAMEUNGPEUK,28036
CISOMPET,28044
CIBALONG,28056
CIKELET,28067
BUNGBULANG,28077
MEKARMUKTI,28090
PAKENJENG,28095
PAMULIHAN,28108
CISEWU,28114
CARINGIN,28122
TALEGONG,28128
BL. LIMBANGAN,28136
PEUKAN BARO,2815
SELAAWI,28151
CIBIUK,28159
PANGATIKAN,28165
SUCINARAJA,28174
CIPATUJAH,28183
KARANGNUNGGAL,28199
CIKALONG,28214
PANCA TENGAH,28228
CIKATOMAS,28240
CIBALONG,28250
PARUNGPONTENG,28257
BANTARKALONG,28266
BOJONGASIH,28275
CULAMEGA,28282
BOJONGGAMBIR,28288
SODONGHILIR,28299
TARAJU,28312
SALAWU,28322
PUSPAHIANG,28335
TANJUNGJAYA,28344
SUKARAJA,28352
SALOPA,28361
JATIWARAS,28371
CINEAM,28383
KARANG JAYA,28394
MANONJAYA,28399
GUNUNG TANJUNG,28412
SINGAPARNA,28420
MANGUNREJA,28431
SUKARAME,28438
CIGALONTANG,28445
LEUWISARI,28462
PADAKEMBANG,28470
SARIWANGI,28476
SUKARATU,28485
CISAYONG,28494
SUKAHENING,28508
RAJAPOLAH,28516
JAMANIS,28525
CIAWI,28534
KADIPATEN,28546
PAGERAGEUNG,28553
SUKARESIK,28564
CIAMIS,28574
CIKONENG,28587
CIJEUNGJING,28597
SADANANYA,28609
CIDOLOG,28618
CIHAURBEUTI,28625
PANUMBANGAN,28637
PIDIE,2864
PANJALU,28652
KAWALI,28661
PANAWANGAN,28673
CIPAKU,28688
JATINAGARA,28702
RAJADESA,28709
SUKADANA,28721
RANCAH,28728
TAMBAKSARI,28742
LAKBOK,28749
BANJARSARI,28760
PAMARICAN,28782
PADAHERANG,28796
KALIPUCANG,28811
PANGANDARAN,28821
SIDAMULIH,28830
PARIGI,28838
CIJULANG,28849
CIMERAK,28857
CIGUGUR,28869
LANGKAPLANCAR,28877
CIMARAGAS,28891
CISAGA,28897
SINDANGKASIH,28909
BAREGBEG,28919
SUKAMANTRI,28929
LUMBUNG,28935
PURWADADI,28944
MANGUNJAYA,28954
KADUGEDE,28961
CINIRU,28974
SUBANG,28984
CIWARU,28992
KLUET SELATAN,29
CIBINGBIN,29005
LURAGUNG,29016
LEBAKWANGI,29033
GARAWANGI,29047
KUNINGAN,29065
CIAWIGEBANG,29082
CIDAHU,29107
JALAKSANA,29120
CILIMUS,29136
MANDIRANCAN,29150
SELAJAMBE,29163
KRAMATMULYA,29171
DARMA,29186
CIGUGUR,29206
PASAWAHAN,29217
NUSAHERANG,29228
CIPICUNG,29237
PANCALANG,29248
JAPARA,29262
CIMAHI,29273
CILEBAK,29284
SAKTI,2929
HANTARA,29292
KALIMANGGIS,29301
CIBEUREUM,29308
KARANG KANCANA,29317
MALEBER,29327
SINDANG AGUNG,29344
CIGANDAMEKAR,29357
WALED,29370
CILEDUG,29383
LOSARI,29394
PABEDILAN,29405
BABAKAN,29419
KARANGSEMBUNG,29434
LEMAHABANG,29443
SUSUKAN LEBAK,29457
SEDONG,29471
ASTANAJAPURA,29482
PANGENAN,29494
MUNDU,29504
BEBER,29517
TALUN,29528
SUMBER,29540
DUKUPUNTANG,29555
PALIMANAN,29569
PLUMBON,29582
WERU,29598
KEDAWUNG,29608
GUNUNG JATI,29617
KAPETAKAN,29633
KLANGENAN,29643
ARJAWINANGUN,29653
PANGURAGAN,29665
CIWARINGIN,29675
SUSUKAN,29684
GEGESIK,29697
KALIWEDI,29712
GEBANG,29722
DEPOK,29736
PASALEMAN,29749
PABUARAN,29757
KARANGWARENG,29765
TENGAH TANI,29775
PLERED,29784
SIMPANG TIGA,2979
GEMPOL,29795
GREGED,29804
SURANENGGALA,29815
JAMBLANG,29825
LEMAHSUGIH,29835
BANTARUJEG,29852
CIKIJING,29866
TALAGA,29882
ARGAPURA,29899
LAWE SIGALA-GALA,299
MAJA,29914
MAJALENGKA,29933
SUKAHAJI,29948
RAJAGALUH,29962
LEUWIMUNDING,29976
JATIWANGI,29991
BAKONGAN,3
DAWUAN,30008
KADIPATEN,30020
KERTAJATI,30028
JATITUJUH,30043
LIGUNG,30059
SUMBERJAYA,30079
PANYINGKIRAN,30093
PALASAH,30103
CIGASONG,30117
SINDANGWANGI,30128
BANJARAN,30139
CINGAMBUL,30153
KASOKANDEL,30167
SINDANG,30178
MALAUSMA,30186
WADO,30198
JATINUNGGAL,30210
DARMARAJA,30220
CIBUGEL,30237
CISITU,30245
SITURAJA,30256
CONGGEANG,30271
PASEH,30284
SURIAN,30295
BUAHDUA,30304
TANJUNGSARI,30319
TANGSE,3032
SUKASARI,30332
PAMULIHAN,30340
CIMANGGUNG,30352
JATINANGOR,30364
RANCAKALONG,30377
SUMEDANG SELATAN,30388
SUMEDANG UTARA,30403
GANEAS,30417
TANJUNGKERTA,30425
TANJUNGMEDAR,30437
CIMALAKA,30447
CISARUA,30462
TOMO,30470
UJUNGJAYA,30480
JATIGEDE,30490
HAURGEULIS,30504
KROYA,30515
GABUSWETAN,30525
CIKEDUNG,30536
LELEA,30544
BANGODUA,30556
WIDASARI,30565
KERTASEMAYA,30576
KRANGKENG,30590
KARANGAMPEL,30602
TIRO/TRUSEB,3061
JUNTINYUAT,30614
SLIYEG,30627
JATIBARANG,30642
BALONGAN,30658
INDRAMAYU,30669
SINDANG,30688
CANTIGI,30699
LOHBENER,30707
ARAHAN,30720
LOSARANG,30729
KANDANGHAUR,30742
BONGAS,30756
ANJATAN,30765
SUKRA,30779
GANTAR,30788
TRISI,30795
SUKAGUMIWANG,30805
KEUMALA,3081
KEDOKAN BUNDER,30813
PASEKAN,30821
TUKDANA,30828
PATROL,30842
SAGALAHERANG,30852
CISALAK,30860
SUBANG,30870
KALIJATI,30879
PABUARAN,30890
PURWADADI,30899
PAGADEN,30910
BINONG,30921
CIASEM,30931
PUSAKANAGARA,30941
PAMANUKAN,30949
JALANCAGAK,30958
BLANAKAN,30966
TANJUNGSIANG,30976
COMPRENG,30987
MUTIARA TIMUR,3099
PATOKBEUSI,30996
CIBOGO,31007
CIPUNAGARA,31017
CIJAMBE,31028
CIPEUNDUEY,31037
LEGONKULON,31045
CIKAUM,31053
SERANGPANJANG,31063
SUKASARI,31070
TAMBAKDAHAN,31078
KASOMALANG,31088
DAWUAN,31097
PAGADEN BARAT,31108
CIATER,31118
PUSAKAJAYA,31126
PURWAKARTA,31136
CAMPAKA,31147
JATILUHUR,31158
PLERED,31169
SUKATANI,31186
DARANGDAN,31201
MANIIS,31217
TEGALWARU,31226
WANAYASA,31240
PASAWAHAN,31256
BOJONG,31269
BABAKANCIKAO,31284
BUNGURSARI,31294
CIBATU,31305
SUKASARI,31316
PONDOKSALAM,31322
KIARAPEDES,31334
KARAWANG BARAT,31346
PANGKALAN,31355
TELUKJAMBE TIMUR,31364
CIAMPEL,31374
KLARI,31382
RENGASDENGKLOK,31396
KUTAWALUYA,31406
BATUJAYA,31419
TIRTAJAYA,31430
PEDES,31442
CIBUAYA,31455
PAKISJAYA,31467
CIKAMPEK,31476
GRONG-GRONG,3148
JATISARI,31487
CILAMAYA WETAN,31502
TIRTAMULYA,31515
TELAGASARI,31526
RAWAMERTA,31541
LEMAHABANG,31555
TEMPURAN,31567
MAJALAYA,31582
JAYAKERTA,31590
CILAMAYA KULON,31599
BANYUSARI,31612
KOTA BARU,31625
KARAWANG TIMUR,31635
MANE,3164
TELUKJAMBE BARAT,31644
TEGALWARU,31655
PURWASARI,31665
CILEBAR,31674
TARUMAJAYA,31686
GLUMPANG BARO,3169
BABELAN,31695
SUKAWANGI,31705
TAMBELANG,31713
TAMBUN UTARA,31721
TAMBUN SELATAN,31730
CIBITUNG,31741
CIKARANG BARAT,31749
CIKARANG UTARA,31761
KARANG BAHAGIA,31773
CIKARANG TIMUR,31782
KEDUNG WARINGIN,31791
PEBAYURAN,31799
SUKAKARYA,31813
SUKATANI,31821
CABANGBUNGIN,31829
MUARAGEMBONG,31838
SETU,31845
CIKARANG SELATAN,31857
CIKARANG PUSAT,31865
SERANG BARU,31872
CIBARUSAH,31881
BOJONGMANGU,31889
LEMBANG,31897
TITEUE,3191
PARONGPONG,31914
CISARUA,31922
CIKALONGWETAN,31931
CIPEUNDEUY,31945
NGAMPRAH,31958
CIPATAT,31970
PADALARANG,31983
BATUJAJAR,31994
CIHAMPELAS,32008
CILILIN,32019
CIPONGKOR,32031
RONGGA,32046
SINDANGKERTA,32055
BAKTIYA,3206
GUNUNGHALU,32067
BOGOR SELATAN,32078
BOGOR TIMUR,32095
BOGOR TENGAH,32102
BOGOR BARAT,32114
BOGOR UTARA,32131
TANAH SAREAL,32140
GUNUNG PUYUH,32153
CIKOLE,32158
CITAMIANG,32165
WARUDOYONG,32171
BAROS,32177
LEMBURSITU,32182
CIBEUREUM,32188
SUKASARI,32194
COBLONG,32199
BABAKAN CIPARAY,32206
BOJONGLOA KALER,32213
ANDIR,32219
CICENDO,32226
SUKAJADI,32233
CIDADAP,32239
BANDUNG WETAN,32243
ASTANA ANYAR,32247
REGOL,32254
BATUNUNGGAL,32262
LENGKONG,32271
CIBEUNYING KIDUL,32279
BANDUNG KULON,32286
KIARACONDONG,32295
BOJONGLOA KIDUL,32302
CIBEUNYING KALER,32309
SUMUR BANDUNG,32314
ANTAPANI,32319
BANDUNG KIDUL,32324
BUAHBATU,32329
RANCASARI,32334
ARCAMANIK,32339
CIBIRU,32344
UJUNG BERUNG,32349
GEDEBAGE,32355
PANYILEUKAN,32360
CINAMBO,32365
MANDALAJATI,32370
KEJAKSAN,32376
LEMAH WUNGKUK,32381
HARJAMUKTI,32386
PEKALIPAN,32392
KESAMBI,32397
BEKASI TIMUR,32404
BEKASI BARAT,32409
BEKASI UTARA,32415
BEKASI SELATAN,32422
RAWA LUMBU,32428
MEDAN SATRIA,32433
BANTAR GEBANG,32438
PONDOK GEDE,32443
JATIASIH,32449
JATI SEMPURNA,32456
MUSTIKA JAYA,32462
PONDOK MELATI,32467
PANCORAN MAS,32473
CIMANGGIS,32480
SAWANGAN,32487
LIMO,32495
SUKMAJAYA,32500
BEJI,32507
CIPAYUNG,32514
CILODONG,32520
CINERE,32526
TAPOS,32531
BOJONGSARI,32539
CIMAHI SELATAN,32548
CIMAHI TENGAH,32554
CIMAHI UTARA,32561
CIHIDEUNG,32567
CIPEDES,32574
TAWANG,32579
INDIHIANG,32585
KAWALU,32592
CIBEUREUM,32603
TAMANSARI,32613
MANGKUBUMI,32622
BUNGURSARI,32631
PURBARATU,32639
DEWANTARA,3264
BANJAR,32647
PATARUMAN,32655
PURWAHARJA,32664
LANGEN SARI,32669
KESUGIHAN,32690
ADIPALA,32707
BINANGUN,32724
NUSAWUNGU,32742
KUTA MAKMUR,3280
KAWUNGANTEN,32803
GANDRUNGMANGU,32816
SIDAREJA,32831
KARANGPUCUNG,32842
CIMANGGU,32857
MAJENANG,32873
LUMBIR,32987
WANGON,32998
JATILAWANG,33011
RAWALO,33023
KEBASEN,33033
KEMRANJEN,33046
SUMPIUH,33062
TAMBAK,33077
SOMAGEDE,33090
KALIBAGOR,33100
BANYUMAS,33113
PATIKRAJA,33126
PURWOJATI,33140
AJIBARANG,33151
GUMELAR,33167
PEKUNCEN,33178
CILONGOK,33195
LHOKSUKON,3320
KARANG LEWAS,33216
SOKARAJA,33230
KEMBARAN,33249
SUMBANG,33266
BATURADEN,33286
KEDUNG BANTENG,33299
PURWOKERTO SELATAN,33314
PURWOKERTO BARAT,33322
PURWOKERTO TIMUR,33330
PURWOKERTO UTARA,33337
KEMANGKON,33346
BUKATEJA,33366
KEJOBONG,33381
KALIGONDANG,33395
PURBALINGGA,33414
KALIMANAH,33428
KUTASARI,33446
MREBET,33461
BOBOTSARI,33481
KARANGREJA,33498
BAMBEL,335
KARANGANYAR,33506
KARANGMONCOL,33520
REMBANG,33532
BOJONGSARI,33545
PADAMARA,33559
PENGADEGAN,33574
KARANGJAMBU,33584
KERTANEGARA,33591
SUSUKAN,33604
PURWOREJO KLAMPOK,33620
MANDIRAJA,33629
PURWONEGORO,33646
BAWANG,33660
BANJARNEGARA,33679
SIGALUH,33693
MADUKARA,33709
BANJARMANGU,33730
WANADADI,33748
RAKIT,33760
PUNGGELAN,33772
KARANGKOBAR,33790
PAGENTAN,33804
PEJAWARAN,33821
BATUR,33839
WANAYASA,33848
KALIBENING,33866
PANDANARUM,33883
PAGEDONGAN,33892
AYAH,33903
BUAYAN,33922
PURING,33943
PETANAHAN,33967
MATANGKULI,3397
KLIRONG,33989
BULUSPESANTREN,34014
AMBAL,34036
MIRIT,34069
PREMBUN,34092
KUTOWINANGUN,34106
ALIAN,34126
KEBUMEN,34143
PEJAGOAN,34173
SRUWENG,34187
ADIMULYO,34209
KUWARASAN,34233
ROWOKELE,34256
SEMPOR,34268
GOMBONG,34285
KARANGANYAR,34300
KARANGGAYAM,34312
SADANG,34332
BONOROWO,34340
PADURESO,34352
PONCOWARNO,34362
KARANGSAMBUNG,34374
GRABAG,34390
NGOMBOL,34423
MUARA BATU,3447
PURWODADI,34481
BAGELEN,34522
KALIGESING,34540
PURWOREJO,34562
BANYU URIP,34588
BAYAN,34616
KUTOARJO,34643
BUTUH,34671
PITURUH,34713
MEURAH MULIA,3472
KEMIRI,34763
BRUNO,34804
GEBANG,34823
LOANO,34849
BENER,34871
WADASLINTANG,34901
KEPIL,34919
SAPURAN,34941
KALIWIRO,34959
LEKSONO,34981
SELOMERTO,34996
KALIKAJAR,35021
KERTEK,35041
WONOSOBO,35063
WATUMALANG,35084
MOJOTENGAH,35101
GARUNG,35121
KEJAJAR,35137
SUKOHARJO,35154
KALIBAWANG,35172
SALAMAN,35182
BOROBUDUR,35203
NGLUWAR,35224
SAMUDERA,3523
SALAM,35233
SRUMBUNG,35246
DUKUN,35264
SAWANGAN,35280
MUNTILAN,35296
MUNGKID,35311
MERTOYUDAN,35328
TEMPURAN,35342
KAJORAN,35358
KALIANGKRIK,35388
BANDONGAN,35409
CANDIMULYO,35424
PAKIS,35444
NGABLAK,35465
GRABAG,35482
TEGALREJO,35511
SECANG,35533
WINDUSARI,35554
SELO,35576
AMPEL,35587
CEPOGO,35608
MUSUK,35624
SEUNUDDON,3564
BOYOLALI,35645
MOJOSONGO,35655
TERAS,35669
SAWIT,35683
BANYUDONO,35696
SAMBI,35712
NGEMPLAK,35729
NOGOSARI,35742
SIMO,35756
KARANGGEDE,35770
KLEGO,35787
ANDONG,35801
KEMUSU,35818
WONOSEGORO,35832
JUWANGI,35851
PRAMBANAN,35863
GANTIWARNO,35880
WEDI,35897
BAYAT,35917
CAWAS,35936
TRUCUK,35957
KEBONARUM,35976
SYAMTALIRA ARON,3598
JOGONALAN,35984
MANISRENGGO,36003
KARANGNONGKO,36020
CEPER,36035
PEDAN,36054
KARANGDOWO,36069
JUWIRING,36089
WONOSARI,36109
DELANGGU,36128
POLANHARJO,36145
KARANGANOM,36164
TULUNG,36184
JATINOM,36203
KEMALANG,36222
NGAWEN,36236
KALIKOTES,36250
KLATEN UTARA,36258
KLATEN TENGAH,36267
KLATEN SELATAN,36277
WERU,36291
BULU,36305
TAWANGSARI,36318
SYAMTALIRA BAYU,3633
SUKOHARJO,36331
NGUTER,36346
BENDOSARI,36363
POLOKARTO,36378
MOJOLABAN,36396
GROGOL,36412
